HCHO Reading,Location,Current Date,Next Date
0.00016432590436607717,Jaffna Proper,2019-05-14,2019-05-15
0.00026647300315462737,"Bibile, Monaragala",2019-05-15,2019-05-16
0.00010999835996254973,Kurunegala Proper,2019-05-15,2019-05-16
0.00015455113058323084,Jaffna Proper,2019-05-15,2019-05-16
0.00020161277168308778,"Bibile, Monaragala",2019-05-16,2019-05-17
0.00014039193757000868,Kurunegala Proper,2019-05-16,2019-05-17
0.00014353407959528553,Jaffna Proper,2019-05-16,2019-05-17
0.00028840377667319246,"Bibile, Monaragala",2019-05-17,2019-05-18
9.796423680909052e-05,Kurunegala Proper,2019-05-17,2019-05-18
0.00015140994385061417,Jaffna Proper,2019-05-17,2019-05-18
0.00011770878802932611,"Bibile, Monaragala",2019-05-18,2019-05-19
0.00016722526903820248,Kurunegala Proper,2019-05-18,2019-05-19
0.00010984190147929572,Jaffna Proper,2019-05-18,2019-05-19
0.00011600090603842445,"Bibile, Monaragala",2019-05-19,2019-05-20
0.00017087345324338506,Kurunegala Proper,2019-05-19,2019-05-20
5.791861019252046e-05,Jaffna Proper,2019-05-19,2019-05-20
0.00013368810236348764,"Bibile, Monaragala",2019-05-20,2019-05-21
0.0001702025749611697,Kurunegala Proper,2019-05-20,2019-05-21
0.0001248362370031404,Jaffna Proper,2019-05-20,2019-05-21
0.00022080012277151268,"Bibile, Monaragala",2019-05-21,2019-05-22
8.681519324789669e-05,Kurunegala Proper,2019-05-21,2019-05-22
0.00011561973328248872,Jaffna Proper,2019-05-21,2019-05-22
0.00012595021133679916,"Bibile, Monaragala",2019-05-22,2019-05-23
0.00012595021133679916,Kurunegala Proper,2019-05-22,2019-05-23
9.863870001507711e-05,Jaffna Proper,2019-05-22,2019-05-23
0.00031055293745459325,"Bibile, Monaragala",2019-05-23,2019-05-24
0.0001317915208436206,Kurunegala Proper,2019-05-23,2019-05-24
0.00012375936246131978,Jaffna Proper,2019-05-23,2019-05-24
0.00012375936246131978,"Bibile, Monaragala",2019-05-24,2019-05-25
0.00014784690510264307,Kurunegala Proper,2019-05-24,2019-05-25
3.835235777056108e-05,Jaffna Proper,2019-05-24,2019-05-25
0.00017479515451933645,"Bibile, Monaragala",2019-05-25,2019-05-26
5.233601288103446e-05,Kurunegala Proper,2019-05-25,2019-05-26
0.00013589986946678455,Jaffna Proper,2019-05-25,2019-05-26
0.00015486872491924497,"Bibile, Monaragala",2019-05-26,2019-05-27
6.244214568722449e-05,Kurunegala Proper,2019-05-26,2019-05-27
9.303622604040065e-05,Jaffna Proper,2019-05-26,2019-05-27
0.0001654224296495381,"Bibile, Monaragala",2019-05-27,2019-05-28
0.00015547205356952415,Kurunegala Proper,2019-05-27,2019-05-28
0.00015961831798509847,Jaffna Proper,2019-05-27,2019-05-28
0.00019826290834036968,"Bibile, Monaragala",2019-05-28,2019-05-29
0.00014783384786294968,Kurunegala Proper,2019-05-28,2019-05-29
0.00013179893500503827,Jaffna Proper,2019-05-28,2019-05-29
0.00030913271744334014,"Bibile, Monaragala",2019-05-29,2019-05-30
0.0002594716110907922,Kurunegala Proper,2019-05-29,2019-05-30
9.061302230824714e-05,Jaffna Proper,2019-05-29,2019-05-30
0.00020749939841339775,"Bibile, Monaragala",2019-05-30,2019-05-31
0.00018395379879048186,Kurunegala Proper,2019-05-30,2019-05-31
0.00013685213479966597,Jaffna Proper,2019-05-30,2019-05-31
0.0002010744889855538,"Bibile, Monaragala",2019-05-31,2019-06-01
0.00013622199727340525,Kurunegala Proper,2019-05-31,2019-06-01
0.00012597423884047848,Jaffna Proper,2019-05-31,2019-06-01
0.00016208557740032822,"Bibile, Monaragala",2019-06-01,2019-06-02
0.0002902893225200317,Kurunegala Proper,2019-06-01,2019-06-02
0.00019666033430316437,Jaffna Proper,2019-06-01,2019-06-02
0.00020112016337827448,"Bibile, Monaragala",2019-06-02,2019-06-03
8.689925325647776e-05,Kurunegala Proper,2019-06-02,2019-06-03
0.00016403007572260363,Jaffna Proper,2019-06-02,2019-06-03
0.0002514812262270897,"Bibile, Monaragala",2019-06-03,2019-06-04
5.326767952292086e-05,Kurunegala Proper,2019-06-03,2019-06-04
0.0001551109977013809,Jaffna Proper,2019-06-03,2019-06-04
0.00019809746190263582,"Bibile, Monaragala",2019-06-04,2019-06-05
0.00012595021133679916,Kurunegala Proper,2019-06-04,2019-06-05
0.0001165760031745588,Jaffna Proper,2019-06-04,2019-06-05
0.00021460648984845642,"Bibile, Monaragala",2019-06-05,2019-06-06
0.000183130856214247,Kurunegala Proper,2019-06-05,2019-06-06
0.00011122418243727529,Jaffna Proper,2019-06-05,2019-06-06
0.0001936430479641922,"Bibile, Monaragala",2019-06-06,2019-06-07
0.0001107527266757357,Kurunegala Proper,2019-06-06,2019-06-07
0.00010225501554518019,Jaffna Proper,2019-06-06,2019-06-07
0.0002007570846963156,"Bibile, Monaragala",2019-06-07,2019-06-08
0.0002007570846963156,Kurunegala Proper,2019-06-07,2019-06-08
0.0001159938423342688,Jaffna Proper,2019-06-07,2019-06-08
0.0002396215399985872,"Bibile, Monaragala",2019-06-08,2019-06-09
0.00010162823907485461,Kurunegala Proper,2019-06-08,2019-06-09
0.00013927989958037977,Jaffna Proper,2019-06-08,2019-06-09
0.0002062646189300737,"Bibile, Monaragala",2019-06-09,2019-06-10
0.00010312257570992356,Kurunegala Proper,2019-06-09,2019-06-10
5.761768451360933e-05,Jaffna Proper,2019-06-09,2019-06-10
5.761768451360933e-05,"Bibile, Monaragala",2019-06-10,2019-06-11
7.052022641624787e-05,Kurunegala Proper,2019-06-10,2019-06-11
7.052022641624787e-05,Jaffna Proper,2019-06-10,2019-06-11
0.00019933993404946937,"Bibile, Monaragala",2019-06-11,2019-06-12
0.00019933993404946937,Kurunegala Proper,2019-06-11,2019-06-12
4.8544600631062886e-05,Jaffna Proper,2019-06-11,2019-06-12
6.053496474230479e-05,"Bibile, Monaragala",2019-06-12,2019-06-13
7.641586794332751e-05,Kurunegala Proper,2019-06-12,2019-06-13
0.00010784247254659704,Jaffna Proper,2019-06-12,2019-06-13
0.00022451528679659938,"Bibile, Monaragala",2019-06-13,2019-06-14
9.911230747740838e-05,Kurunegala Proper,2019-06-13,2019-06-14
7.374061697700919e-05,Jaffna Proper,2019-06-13,2019-06-14
0.00012452661811476707,"Bibile, Monaragala",2019-06-14,2019-06-15
4.476508603528659e-05,Kurunegala Proper,2019-06-14,2019-06-15
4.7502897204355495e-05,Jaffna Proper,2019-06-14,2019-06-15
0.000196375949274062,"Bibile, Monaragala",2019-06-15,2019-06-16
8.874790674644237e-05,Kurunegala Proper,2019-06-15,2019-06-16
0.00012929751468157856,Jaffna Proper,2019-06-15,2019-06-16
0.0001445406571932496,"Bibile, Monaragala",2019-06-16,2019-06-17
0.00010368980471823836,Kurunegala Proper,2019-06-16,2019-06-17
0.00022022667147126885,Jaffna Proper,2019-06-16,2019-06-17
9.443249258390602e-05,"Bibile, Monaragala",2019-06-17,2019-06-18
6.254904112252405e-05,Kurunegala Proper,2019-06-17,2019-06-18
0.00030493216580499414,Jaffna Proper,2019-06-17,2019-06-18
0.00015213462463268803,"Bibile, Monaragala",2019-06-18,2019-06-19
4.044776585398717e-05,Kurunegala Proper,2019-06-18,2019-06-19
0.00020364002374565485,Jaffna Proper,2019-06-18,2019-06-19
0.00019723984414976052,"Bibile, Monaragala",2019-06-19,2019-06-20
8.137699574065275e-05,Kurunegala Proper,2019-06-19,2019-06-20
0.00011239460233488151,Jaffna Proper,2019-06-19,2019-06-20
0.00018464608774222674,"Bibile, Monaragala",2019-06-20,2019-06-21
6.486313851680483e-05,Kurunegala Proper,2019-06-20,2019-06-21
0.00018761870888445671,Jaffna Proper,2019-06-20,2019-06-21
0.00012575777671418155,"Bibile, Monaragala",2019-06-21,2019-06-22
0.00012575777671418155,Kurunegala Proper,2019-06-21,2019-06-22
0.00017335157519133762,Jaffna Proper,2019-06-21,2019-06-22
0.00012595021133679916,"Bibile, Monaragala",2019-06-22,2019-06-23
6.276923714177916e-05,Kurunegala Proper,2019-06-22,2019-06-23
1.5476107811512605e-05,Jaffna Proper,2019-06-22,2019-06-23
0.00019146097598052677,"Bibile, Monaragala",2019-06-23,2019-06-24
0.00012595021133679916,Kurunegala Proper,2019-06-23,2019-06-24
9.300714901550797e-05,Jaffna Proper,2019-06-23,2019-06-24
0.00014572326990140567,"Bibile, Monaragala",2019-06-24,2019-06-25
2.350395803767515e-05,Kurunegala Proper,2019-06-24,2019-06-25
5.381581219911672e-05,Jaffna Proper,2019-06-24,2019-06-25
7.372090402977676e-05,"Bibile, Monaragala",2019-06-25,2019-06-26
7.372090402977676e-05,Kurunegala Proper,2019-06-25,2019-06-26
0.00015164566448253912,Jaffna Proper,2019-06-25,2019-06-26
0.00025963724950610806,"Bibile, Monaragala",2019-06-26,2019-06-27
0.00025963724950610806,Kurunegala Proper,2019-06-26,2019-06-27
0.0001209721318545308,Jaffna Proper,2019-06-26,2019-06-27
0.00017791946177723303,"Bibile, Monaragala",2019-06-27,2019-06-28
9.21571666151843e-05,Kurunegala Proper,2019-06-27,2019-06-28
0.00017208995966359344,Jaffna Proper,2019-06-27,2019-06-28
0.00023122642379509308,"Bibile, Monaragala",2019-06-28,2019-06-29
6.881439911210648e-05,Kurunegala Proper,2019-06-28,2019-06-29
3.689719525098189e-05,Jaffna Proper,2019-06-28,2019-06-29
0.00018125234925766762,"Bibile, Monaragala",2019-06-29,2019-06-30
4.0286492569713336e-05,Kurunegala Proper,2019-06-29,2019-06-30
7.656794356458074e-05,Jaffna Proper,2019-06-29,2019-06-30
0.0001883885471587741,"Bibile, Monaragala",2019-06-30,2019-07-01
9.635928192938445e-05,Kurunegala Proper,2019-06-30,2019-07-01
0.0001368424132708804,Jaffna Proper,2019-06-30,2019-07-01
0.00020233445338686072,"Bibile, Monaragala",2019-07-01,2019-07-02
0.00011390549806556741,Kurunegala Proper,2019-07-01,2019-07-02
4.2554961572860154e-05,Jaffna Proper,2019-07-01,2019-07-02
9.121370706522811e-05,"Bibile, Monaragala",2019-07-02,2019-07-03
0.00012595021133679916,Kurunegala Proper,2019-07-02,2019-07-03
0.00013907872407772752,Jaffna Proper,2019-07-02,2019-07-03
0.00012595021133679916,"Bibile, Monaragala",2019-07-03,2019-07-04
9.606986007138547e-05,Kurunegala Proper,2019-07-03,2019-07-04
7.435309400163319e-05,Jaffna Proper,2019-07-03,2019-07-04
0.0001753343888387254,"Bibile, Monaragala",2019-07-04,2019-07-05
0.0001960435483633681,Kurunegala Proper,2019-07-04,2019-07-05
0.0002544927540662589,Jaffna Proper,2019-07-04,2019-07-05
0.00014202561297069473,"Bibile, Monaragala",2019-07-05,2019-07-06
0.0001459304130623311,Kurunegala Proper,2019-07-05,2019-07-06
0.000122193850044018,Jaffna Proper,2019-07-05,2019-07-06
0.00021169709663757354,"Bibile, Monaragala",2019-07-06,2019-07-07
0.0001095716652343981,Kurunegala Proper,2019-07-06,2019-07-07
7.592304909765967e-05,Jaffna Proper,2019-07-06,2019-07-07
0.00019882899476869555,"Bibile, Monaragala",2019-07-07,2019-07-08
8.79497175326613e-05,Kurunegala Proper,2019-07-07,2019-07-08
0.00020341292632548627,Jaffna Proper,2019-07-07,2019-07-08
0.00010306187131618882,"Bibile, Monaragala",2019-07-08,2019-07-09
9.495055021976353e-05,Kurunegala Proper,2019-07-08,2019-07-09
0.00020305627346616195,Jaffna Proper,2019-07-08,2019-07-09
0.00020305627346616195,"Bibile, Monaragala",2019-07-09,2019-07-10
5.126272274868695e-05,Kurunegala Proper,2019-07-09,2019-07-10
5.471285506186256e-05,Jaffna Proper,2019-07-09,2019-07-10
0.00018845958368175273,"Bibile, Monaragala",2019-07-10,2019-07-11
0.00018845958368175273,Kurunegala Proper,2019-07-10,2019-07-11
0.0001559236334547396,Jaffna Proper,2019-07-10,2019-07-11
0.00019757822807418436,"Bibile, Monaragala",2019-07-11,2019-07-12
0.00010343057359623365,Kurunegala Proper,2019-07-11,2019-07-12
0.00012073920849757988,Jaffna Proper,2019-07-11,2019-07-12
0.00015946552644370213,"Bibile, Monaragala",2019-07-12,2019-07-13
0.00014797186597316164,Kurunegala Proper,2019-07-12,2019-07-13
7.630160044893572e-05,Jaffna Proper,2019-07-12,2019-07-13
0.00019764783373665446,"Bibile, Monaragala",2019-07-13,2019-07-14
0.00019764783373665446,Kurunegala Proper,2019-07-13,2019-07-14
0.00012595021133679916,Jaffna Proper,2019-07-13,2019-07-14
0.00012595021133679916,"Bibile, Monaragala",2019-07-14,2019-07-15
0.00011800378436033279,Kurunegala Proper,2019-07-14,2019-07-15
9.049643374922509e-05,Jaffna Proper,2019-07-14,2019-07-15
9.049643374922509e-05,"Bibile, Monaragala",2019-07-15,2019-07-16
9.049643374922509e-05,Kurunegala Proper,2019-07-15,2019-07-16
0.00011166122736199398,Jaffna Proper,2019-07-15,2019-07-16
0.00011166122736199398,"Bibile, Monaragala",2019-07-16,2019-07-17
6.381705256895567e-05,Kurunegala Proper,2019-07-16,2019-07-17
0.00013903451863232736,Jaffna Proper,2019-07-16,2019-07-17
9.440945635086574e-05,"Bibile, Monaragala",2019-07-17,2019-07-18
9.440945635086574e-05,Kurunegala Proper,2019-07-17,2019-07-18
0.0001540096180886164,Jaffna Proper,2019-07-17,2019-07-18
5.3007591732085154e-05,"Bibile, Monaragala",2019-07-18,2019-07-19
5.3007591732085154e-05,Kurunegala Proper,2019-07-18,2019-07-19
0.00024349121296923782,Jaffna Proper,2019-07-18,2019-07-19
6.854623574559979e-05,"Bibile, Monaragala",2019-07-19,2019-07-20
6.854623574559979e-05,Kurunegala Proper,2019-07-19,2019-07-20
0.00010781410726895809,Jaffna Proper,2019-07-19,2019-07-20
0.00010781410726895809,"Bibile, Monaragala",2019-07-20,2019-07-21
0.00011851784802274778,Kurunegala Proper,2019-07-20,2019-07-21
2.5116405665760293e-05,Jaffna Proper,2019-07-20,2019-07-21
0.0002918239666354833,"Bibile, Monaragala",2019-07-21,2019-07-22
6.974881398491561e-05,Kurunegala Proper,2019-07-21,2019-07-22
0.00023776874877512455,Jaffna Proper,2019-07-21,2019-07-22
0.00023776874877512455,"Bibile, Monaragala",2019-07-22,2019-07-23
0.00023776874877512455,Kurunegala Proper,2019-07-22,2019-07-23
0.00014215831823893304,Jaffna Proper,2019-07-22,2019-07-23
0.00014215831823893304,"Bibile, Monaragala",2019-07-23,2019-07-24
0.00014215831823893304,Kurunegala Proper,2019-07-23,2019-07-24
0.00012595021133679916,Jaffna Proper,2019-07-23,2019-07-24
0.00013714085734070668,"Bibile, Monaragala",2019-07-24,2019-07-25
0.0001310857688385474,Kurunegala Proper,2019-07-24,2019-07-25
0.00012595021133679916,Jaffna Proper,2019-07-24,2019-07-25
7.947482663439587e-05,"Bibile, Monaragala",2019-07-25,2019-07-26
7.947482663439587e-05,Kurunegala Proper,2019-07-25,2019-07-26
0.00010482739579070744,Jaffna Proper,2019-07-25,2019-07-26
0.00026066894767696016,"Bibile, Monaragala",2019-07-26,2019-07-27
0.0002642736307096662,Kurunegala Proper,2019-07-26,2019-07-27
0.0002642736307096662,Jaffna Proper,2019-07-26,2019-07-27
0.0002823855014415128,"Bibile, Monaragala",2019-07-27,2019-07-28
0.00011468193363168545,Kurunegala Proper,2019-07-27,2019-07-28
0.00011468193363168545,Jaffna Proper,2019-07-27,2019-07-28
0.00021407060982851558,"Bibile, Monaragala",2019-07-28,2019-07-29
5.2299238364264276e-05,Kurunegala Proper,2019-07-28,2019-07-29
0.00011860172496066429,Jaffna Proper,2019-07-28,2019-07-29
0.00029026943248255265,"Bibile, Monaragala",2019-07-29,2019-07-30
0.00015095634242049885,Kurunegala Proper,2019-07-29,2019-07-30
0.00011838050758048119,Jaffna Proper,2019-07-29,2019-07-30
0.00016906574061191165,"Bibile, Monaragala",2019-07-30,2019-07-31
6.217228796589053e-05,Kurunegala Proper,2019-07-30,2019-07-31
0.00010326626791725142,Jaffna Proper,2019-07-30,2019-07-31
0.0001755234582795297,"Bibile, Monaragala",2019-07-31,2019-08-01
0.00023050191752933605,Kurunegala Proper,2019-07-31,2019-08-01
0.00013770668199936483,Jaffna Proper,2019-07-31,2019-08-01
0.0001334335101567556,"Bibile, Monaragala",2019-08-01,2019-08-02
0.00013953867546563195,Kurunegala Proper,2019-08-01,2019-08-02
0.000135172352467686,Jaffna Proper,2019-08-01,2019-08-02
0.00017103921389435739,"Bibile, Monaragala",2019-08-02,2019-08-03
0.00017103921389435739,Kurunegala Proper,2019-08-02,2019-08-03
0.00011610607501300841,Jaffna Proper,2019-08-02,2019-08-03
0.0002770476275012557,"Bibile, Monaragala",2019-08-03,2019-08-04
7.318949563755295e-05,Kurunegala Proper,2019-08-03,2019-08-04
0.00011837340641428885,Jaffna Proper,2019-08-03,2019-08-04
0.00012595021133679916,"Bibile, Monaragala",2019-08-04,2019-08-05
0.000135591277487819,Kurunegala Proper,2019-08-04,2019-08-05
6.58087166575807e-05,Jaffna Proper,2019-08-04,2019-08-05
0.00015436792843419566,"Bibile, Monaragala",2019-08-05,2019-08-06
0.00015436792843419566,Kurunegala Proper,2019-08-05,2019-08-06
0.00013811678404369263,Jaffna Proper,2019-08-05,2019-08-06
0.00013811678404369263,"Bibile, Monaragala",2019-08-06,2019-08-07
0.000183444339199923,Kurunegala Proper,2019-08-06,2019-08-07
0.00010863104114726918,Jaffna Proper,2019-08-06,2019-08-07
0.00012595021133679916,"Bibile, Monaragala",2019-08-07,2019-08-08
0.0001614629767598193,Kurunegala Proper,2019-08-07,2019-08-08
6.46701308389711e-05,Jaffna Proper,2019-08-07,2019-08-08
6.46701308389711e-05,"Bibile, Monaragala",2019-08-08,2019-08-09
6.46701308389711e-05,Kurunegala Proper,2019-08-08,2019-08-09
0.0002323583030374721,Jaffna Proper,2019-08-08,2019-08-09
0.0002323583030374721,"Bibile, Monaragala",2019-08-09,2019-08-10
0.00012595021133679916,Kurunegala Proper,2019-08-09,2019-08-10
0.00012595021133679916,Jaffna Proper,2019-08-09,2019-08-10
0.00012595021133679916,"Bibile, Monaragala",2019-08-10,2019-08-11
0.00012595021133679916,Kurunegala Proper,2019-08-10,2019-08-11
0.00016487208749872402,Jaffna Proper,2019-08-10,2019-08-11
0.00016487208749872402,"Bibile, Monaragala",2019-08-11,2019-08-12
0.00016487208749872402,Kurunegala Proper,2019-08-11,2019-08-12
0.00014230448512406554,Jaffna Proper,2019-08-11,2019-08-12
0.00016975660864558634,"Bibile, Monaragala",2019-08-12,2019-08-13
0.00018750355229713023,Kurunegala Proper,2019-08-12,2019-08-13
2.4865400132569954e-05,Jaffna Proper,2019-08-12,2019-08-13
2.4865400132569954e-05,"Bibile, Monaragala",2019-08-13,2019-08-14
9.022879799898222e-05,Kurunegala Proper,2019-08-13,2019-08-14
9.022879799898222e-05,Jaffna Proper,2019-08-13,2019-08-14
0.00016171075016852758,"Bibile, Monaragala",2019-08-14,2019-08-15
0.00012475610256409885,Kurunegala Proper,2019-08-14,2019-08-15
0.00018765341861092113,Jaffna Proper,2019-08-14,2019-08-15
8.127829567496318e-05,"Bibile, Monaragala",2019-08-15,2019-08-16
0.0001454339518620082,Kurunegala Proper,2019-08-15,2019-08-16
7.511974202659571e-05,Jaffna Proper,2019-08-15,2019-08-16
7.511974202659571e-05,"Bibile, Monaragala",2019-08-16,2019-08-17
9.525990797175922e-05,Kurunegala Proper,2019-08-16,2019-08-17
0.00010867456051810351,Jaffna Proper,2019-08-16,2019-08-17
0.00010867456051810351,"Bibile, Monaragala",2019-08-17,2019-08-18
0.00010867456051810351,Kurunegala Proper,2019-08-17,2019-08-18
9.694880280715724e-05,Jaffna Proper,2019-08-17,2019-08-18
9.694880280715724e-05,"Bibile, Monaragala",2019-08-18,2019-08-19
0.00011309424432642853,Kurunegala Proper,2019-08-18,2019-08-19
0.00011309424432642853,Jaffna Proper,2019-08-18,2019-08-19
0.00012314422822253554,"Bibile, Monaragala",2019-08-19,2019-08-20
0.00017397394246234244,Kurunegala Proper,2019-08-19,2019-08-20
0.00011106324078893009,Jaffna Proper,2019-08-19,2019-08-20
0.00010720387627658818,"Bibile, Monaragala",2019-08-20,2019-08-21
0.00012595021133679916,Kurunegala Proper,2019-08-20,2019-08-21
0.00018575520416002337,Jaffna Proper,2019-08-20,2019-08-21
0.00022391407401300967,"Bibile, Monaragala",2019-08-21,2019-08-22
0.00022391407401300967,Kurunegala Proper,2019-08-21,2019-08-22
3.917125229114317e-05,Jaffna Proper,2019-08-21,2019-08-22
3.917125229114317e-05,"Bibile, Monaragala",2019-08-22,2019-08-23
7.048780710564972e-05,Kurunegala Proper,2019-08-22,2019-08-23
7.048780710564972e-05,Jaffna Proper,2019-08-22,2019-08-23
7.048780710564972e-05,"Bibile, Monaragala",2019-08-23,2019-08-24
7.048780710564972e-05,Kurunegala Proper,2019-08-23,2019-08-24
7.048780710564972e-05,Jaffna Proper,2019-08-23,2019-08-24
7.846579282722695e-05,"Bibile, Monaragala",2019-08-24,2019-08-25
7.846579282722695e-05,Kurunegala Proper,2019-08-24,2019-08-25
7.846579282722695e-05,Jaffna Proper,2019-08-24,2019-08-25
0.00024054745680995821,"Bibile, Monaragala",2019-08-25,2019-08-26
0.00012595021133679916,Kurunegala Proper,2019-08-25,2019-08-26
0.00012595021133679916,Jaffna Proper,2019-08-25,2019-08-26
0.00012595021133679916,"Bibile, Monaragala",2019-08-26,2019-08-27
0.0002461919624407498,Kurunegala Proper,2019-08-26,2019-08-27
0.0002461919624407498,Jaffna Proper,2019-08-26,2019-08-27
3.8798171564394524e-05,"Bibile, Monaragala",2019-08-27,2019-08-28
0.00011351707219623137,Kurunegala Proper,2019-08-27,2019-08-28
9.172851680612365e-05,Jaffna Proper,2019-08-27,2019-08-28
4.685654324449213e-05,"Bibile, Monaragala",2019-08-28,2019-08-29
0.00012595021133679916,Kurunegala Proper,2019-08-28,2019-08-29
0.00011486457328537871,Jaffna Proper,2019-08-28,2019-08-29
0.00012595021133679916,"Bibile, Monaragala",2019-08-29,2019-08-30
0.00011046377139853637,Kurunegala Proper,2019-08-29,2019-08-30
0.00012470192879761148,Jaffna Proper,2019-08-29,2019-08-30
