HCHO_Reading,Next_Date,New_Location,STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
0.000190590748536576,2019-04-15,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-14,0,63,86.0,80
0.000190590748536576,2019-04-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-15,0,83,91.0,76
0.000190590748536576,2019-04-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-15,0,64,75.0,48
0.00019278190631266765,2019-04-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-16,0,81,93.0,77
0.00019278190631266765,2019-04-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-16,0,64,76.0,55
0.00019278190631266765,2019-04-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-17,0,83,92.0,55
0.00019278190631266765,2019-04-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-17,0,63,75.0,55
0.00019278190631266765,2019-04-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-18,0,82,94.0,76
0.00010769374623524847,2019-04-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-18,1,63,94.0,56
0.00010769374623524847,2019-04-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-19,0,85,94.0,79
-5.74071960045633e-05,2019-04-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-19,0,64,94.0,79
0.0001442130580330848,2019-04-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-20,0,81,91.0,78
0.00014541672849998114,2019-04-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-20,0,61,73.0,54
0.00014541672849998114,2019-04-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-21,0,83,90.0,77
0.00017112056955932386,2019-04-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-21,0,65,72.0,54
0.00017112056955932386,2019-04-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-22,0,82,90.0,78
0.00010249998238354503,2019-04-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-22,0,64,95.0,54
0.00013993829563996405,2019-04-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-24,0,85,91.0,76
0.0002955116204609203,2019-04-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-24,0,66,73.0,58
9.581443666026757e-05,2019-04-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-25,0,81,94.0,52
-4.44070437953798e-05,2019-04-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-25,0,63,94.0,52
-4.44070437953798e-05,2019-04-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-26,2,84,95.0,75
7.111501928962651e-05,2019-04-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-26,0,64,95.0,57
7.111501928962651e-05,2019-04-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-27,0,84,89.0,80
0.0001871501881396398,2019-04-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-27,0,61,69.0,57
0.0001871501881396398,2019-04-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-28,0,86,91.0,79
0.00010932718781349264,2019-04-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-28,0,66,73.0,55
0.00010932718781349264,2019-04-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-29,0,65,72.0,80
9.747576626042275e-05,2019-05-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-04-30,0,83,87.0,78
9.747576626042275e-05,2019-05-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-04-30,0,62,87.0,58
9.747576626042275e-05,2019-05-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-01,1,87,91.0,80
0.00012033788870732259,2019-05-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-01,0,63,91.0,57
0.00012033788870732259,2019-05-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-02,0,85,90.0,80
0.00013369230311094664,2019-05-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-02,0,64,90.0,58
0.00013369230311094664,2019-05-04,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-03,0,83,87.0,60
0.00010087245522254383,2019-05-04,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-03,0,64,71.0,60
0.00010087245522254383,2019-05-05,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-04,0,86,92.0,79
7.002533500214887e-05,2019-05-05,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-04,0,63,92.0,79
7.002533500214887e-05,2019-05-06,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-05,0,84,94.0,80
4.388346007494007e-05,2019-05-06,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-05,0,60,94.0,52
3.904429319723554e-05,2019-05-07,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-06,0,85,90.0,80
0.0001055412390811,2019-05-07,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-06,0,63,77.0,54
0.00011748760394396071,2019-05-08,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-07,0,86,91.0,80
0.00010364625770219014,2019-05-08,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-07,0,64,74.0,53
0.0001013037943240832,2019-05-09,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-08,0,87,90.0,84
5.81859056799875e-05,2019-05-09,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-08,0,62,72.0,52
9.939428098153852e-05,2019-05-10,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-09,0,86,91.0,83
0.00021518632543738106,2019-05-10,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-09,0,64,77.0,50
0.00012536415827108134,2019-05-11,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-10,0,87,90.0,82
0.00015207003783571335,2019-05-11,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-10,0,66,77.0,82
0.0001274753051841466,2019-05-12,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-11,0,86,92.0,82
8.896596670445717e-05,2019-05-12,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-11,0,64,95.0,51
8.802823548435995e-05,2019-05-13,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-12,0,85,90.0,78
4.16907598251222e-05,2019-05-13,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-12,0,63,75.0,52
2.4982204901168622e-05,2019-05-14,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-13,0,87,93.0,82
0.00018104380224156247,2019-05-14,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-13,0,63,93.0,58
0.00018104380224156247,2019-05-15,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-14,0,86,93.0,81
0.00027909749522390216,2019-05-15,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-14,0,63,93.0,54
0.00013942917244611674,2019-05-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-15,0,86,95.0,80
0.00022213622306248675,2019-05-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-15,0,62,95.0,52
0.00011713672290272948,2019-05-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-16,0,86,95.0,81
0.0001343666372122243,2019-05-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-16,0,63,95.0,52
0.0001095084478863608,2019-05-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-17,0,85,90.0,79
0.00010498806386215011,2019-05-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-17,0,61,71.0,55
9.525618991159471e-05,2019-05-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-18,0,85,96.0,80
8.700221402162398e-05,2019-05-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-18,0,64,72.0,54
8.700221402162398e-05,2019-05-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-19,0,86,90.0,78
0.00027024393784813583,2019-05-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-19,0,63,72.0,78
0.0003986268368399866,2019-05-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-20,0,86,94.0,81
8.031848961353504e-05,2019-05-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-20,0,62,96.0,49
8.031848961353504e-05,2019-05-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-21,0,85,91.0,80
0.00012228738628442584,2019-05-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-21,0,64,72.0,54
0.00012228738628442584,2019-05-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-22,1,81,93.0,76
0.00021712476841732458,2019-05-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-22,0,64,97.0,55
0.00021712476841732458,2019-05-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-23,0,83,90.0,76
0.00021712476841732458,2019-05-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-23,0,63,72.0,55
8.360032868662833e-05,2019-05-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-24,1,82,94.0,78
8.360032868662833e-05,2019-05-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-24,0,64,94.0,58
0.00018978350675731903,2019-05-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-25,0,83,87.0,77
-5.063913101987346e-05,2019-05-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-25,0,64,87.0,57
0.00011078022387005001,2019-05-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-26,0,84,97.0,78
3.6341561558326346e-05,2019-05-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-26,0,65,97.0,56
0.00013688992504868347,2019-05-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-27,0,86,89.0,80
0.00011956441095968829,2019-05-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-27,0,65,75.0,55
0.00016599673795501176,2019-05-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-28,0,87,90.0,83
9.84078342114136e-05,2019-05-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-28,0,65,75.0,54
-2.056808215846379e-05,2019-05-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-29,0,86,90.0,81
0.00013701260839114204,2019-05-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-29,0,65,76.0,83
0.00021793239461453438,2019-05-31,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-30,0,85,94.0,80
5.092769901518664e-05,2019-05-31,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-30,0,62,99.0,52
9.379307690791867e-05,2019-06-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-05-31,0,85,89.0,79
0.00030091552677390245,2019-06-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-05-31,0,63,72.0,55
7.067572073902713e-05,2019-06-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-01,0,86,92.0,77
5.587982157832464e-05,2019-06-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-01,0,64,92.0,58
0.0001658041001064703,2019-06-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-02,0,85,94.0,82
3.772535689224513e-05,2019-06-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-02,0,64,94.0,59
0.0001609821398171031,2019-06-04,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-03,0,83,90.0,81
-1.7709887699493803e-05,2019-06-04,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-03,0,63,71.0,58
8.42250633206326e-05,2019-06-05,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-04,0,85,89.0,76
8.42250633206326e-05,2019-06-05,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-04,0,63,70.0,60
8.42250633206326e-05,2019-06-06,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-05,0,85,89.0,78
-7.581763929920271e-05,2019-06-06,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-05,0,65,89.0,58
-7.581763929920271e-05,2019-06-07,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-06,0,84,96.0,80
-7.581763929920271e-05,2019-06-07,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-06,0,63,73.0,58
-7.581763929920271e-05,2019-06-08,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-07,0,84,88.0,80
0.00012217992950528563,2019-06-08,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-07,0,63,71.0,60
0.00012217992950528563,2019-06-09,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-08,0,84,89.0,77
0.000184304139111191,2019-06-09,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-08,0,63,69.0,77
0.000184304139111191,2019-06-10,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-09,0,82,91.0,77
0.00010429508276484942,2019-06-10,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-09,0,63,91.0,59
0.00010429508276484942,2019-06-11,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-10,2,79,89.0,74
8.17687223806277e-05,2019-06-11,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-10,0,60,89.0,57
8.17687223806277e-05,2019-06-12,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-11,0,83,88.0,76
8.858704770824554e-05,2019-06-12,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-11,0,63,69.0,56
0.00018806142907124013,2019-06-13,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-12,1,82,88.0,80
-1.5747418729006313e-05,2019-06-13,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-12,0,61,67.0,58
0.00016365620899872765,2019-06-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-15,0,84,89.0,75
6.074488532642667e-05,2019-06-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-15,0,65,71.0,58
6.074488532642667e-05,2019-06-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-16,0,85,89.0,81
0.00010121508871509923,2019-06-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-16,0,63,72.0,59
0.00015344559889285574,2019-06-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-17,0,85,89.0,82
8.275653874941797e-05,2019-06-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-17,0,64,69.0,59
0.00015833081357305082,2019-06-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-18,0,87,90.0,83
8.291602308825832e-06,2019-06-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-18,0,65,70.0,59
0.00014507583946095476,2019-06-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-19,0,87,90.0,84
4.317640515599125e-05,2019-06-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-19,0,63,69.0,84
9.229919803482012e-05,2019-06-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-21,0,84,87.0,59
0.00014034976273987233,2019-06-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-21,0,61,66.0,59
1.9792269443138506e-05,2019-06-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-23,0,84,89.0,76
6.17899931725921e-05,2019-06-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-23,0,62,69.0,56
0.00028857390861958265,2019-06-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-24,0,86,89.0,80
0.00016989584102356363,2019-06-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-24,0,63,67.0,59
0.00016989584102356363,2019-06-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-25,0,86,89.0,81
-1.718882776913233e-05,2019-06-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-26,0,85,89.0,82
0.00013480283300075193,2019-06-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-26,0,61,68.0,58
0.00012421568637187557,2019-06-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-27,0,86,89.0,82
8.074711312637191e-05,2019-06-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-27,0,65,72.0,57
8.171133330754701e-05,2019-06-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-28,0,85,91.0,82
0.00012599973617883494,2019-06-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-28,0,60,99.0,82
7.340520263976472e-05,2019-06-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-29,0,85,89.0,82
0.00011053869668157227,2019-06-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-29,0,62,71.0,56
2.0964513707570187e-05,2019-07-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-06-30,0,85,91.0,82
0.00010861635317171407,2019-07-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-06-30,0,61,92.0,56
8.969739342465703e-05,2019-07-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-01,0,85,89.0,82
5.762188204561666e-05,2019-07-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-01,0,63,71.0,82
8.080856806689084e-05,2019-07-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-02,0,85,89.0,82
0.00016234922594866332,2019-07-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-02,0,62,70.0,78
2.889810298407616e-05,2019-07-04,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-03,0,85,89.0,80
0.0001738523006491845,2019-07-04,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-03,0,63,71.0,58
8.317285235618187e-05,2019-07-05,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-04,0,85,92.0,80
-1.9064508329208183e-05,2019-07-05,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-04,0,64,92.0,57
9.391269191043181e-05,2019-07-06,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-05,0,85,91.0,80
0.0001177761070948761,2019-07-06,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-05,0,61,91.0,57
9.547040684925105e-06,2019-07-07,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-06,0,85,90.0,82
0.00013692654808972342,2019-07-07,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-06,0,63,71.0,57
9.452725531817138e-07,2019-07-08,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-07,0,86,91.0,81
0.00018631865055130357,2019-07-08,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-07,0,63,70.0,57
0.00016067791404394556,2019-07-09,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-08,0,87,90.0,80
0.00024779655935001373,2019-07-09,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-08,0,66,74.0,57
0.00024779655935001373,2019-07-10,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-09,0,81,89.0,59
5.047959159020286e-05,2019-07-10,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-09,0,64,73.0,59
5.047959159020286e-05,2019-07-11,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-10,1,81,88.0,81
3.5168823276630766e-05,2019-07-11,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-10,0,62,69.0,81
6.685329661024943e-05,2019-07-12,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-11,0,83,88.0,74
0.00012923024433062426,2019-07-12,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-11,0,61,71.0,74
0.00013527543386044277,2019-07-13,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-12,0,83,94.0,74
0.00011696428002390113,2019-07-13,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-12,0,64,94.0,54
0.00011696428002390113,2019-07-14,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-13,1,80,94.0,76
0.00015518276687108404,2019-07-14,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-13,0,60,94.0,76
3.06090383772373e-05,2019-07-15,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-14,0,82,88.0,75
3.06090383772373e-05,2019-07-15,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-14,0,62,88.0,53
3.06090383772373e-05,2019-07-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-15,0,83,88.0,76
9.32507996651824e-05,2019-07-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-15,0,62,70.0,54
9.32507996651824e-05,2019-07-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-16,0,84,88.0,80
5.911798409791456e-05,2019-07-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-16,0,62,71.0,56
5.911798409791456e-05,2019-07-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-17,0,84,89.0,82
3.329885377230573e-05,2019-07-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-17,0,61,66.0,57
3.329885377230573e-05,2019-07-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-18,0,83,85.0,81
3.329885377230573e-05,2019-07-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-18,0,60,64.0,81
9.77121531808704e-05,2019-07-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-19,0,83,87.0,80
9.77121531808704e-05,2019-07-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-19,4,59,61.0,56
9.77121531808704e-05,2019-07-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-20,0,83,90.0,79
0.0001328017366567373,2019-07-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-20,1,58,89.0,55
0.0001328017366567373,2019-07-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-21,0,83,87.0,80
0.0001328017366567373,2019-07-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-21,0,59,61.0,56
0.0001328017366567373,2019-07-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-22,0,83,86.0,80
-1.0360142278733146e-05,2019-07-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-22,1,59,62.0,57
-1.0360142278733146e-05,2019-07-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-23,0,83,87.0,79
9.433908685854997e-05,2019-07-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-23,0,59,96.0,55
5.2038730145742104e-05,2019-07-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-24,0,83,87.0,78
0.00016593272289239933,2019-07-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-24,0,60,67.0,55
0.0001644546205319502,2019-07-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-25,0,83,87.0,78
0.00017076070013081676,2019-07-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-25,0,61,68.0,56
0.00017076070013081676,2019-07-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-26,0,83,90.0,80
0.00011847122426213848,2019-07-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-26,0,61,89.0,58
0.00011850446739276426,2019-07-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-27,0,83,87.0,80
0.00011145483952249561,2019-07-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-27,0,62,71.0,56
0.0001041769215942744,2019-07-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-28,0,84,88.0,81
4.1875171933664044e-05,2019-07-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-28,0,63,69.0,55
0.00017543620611897367,2019-07-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-29,0,84,87.0,79
0.00016172422051375518,2019-07-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-29,0,62,70.0,58
4.6955253049504447e-05,2019-07-31,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-30,0,84,88.0,78
0.00010801142718667734,2019-07-31,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-30,0,63,73.0,55
9.259486707748455e-05,2019-08-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-07-31,0,84,91.0,79
7.751671709410368e-05,2019-08-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-07-31,0,62,91.0,53
4.458029389653336e-05,2019-08-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-08-01,0,85,89.0,82
0.00013297369206530696,2019-08-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-08-01,0,62,70.0,54
0.00013297369206530696,2019-08-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2019-08-02,0,85,87.0,80
6.93505158442184e-05,2019-08-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2019-08-02,0,62,68.0,58
